Timestamp,x,y,z,Key,Orientation
3362660054599,3.421341,1.2327576,8.579895,KEYCODE_9,275
3363143453037,3.421341,1.2327576,8.579895,KEYCODE_0,260
3363435506259,3.421341,1.2327576,8.579895,KEYCODE_0,258
3363818196689,3.421341,1.2327576,8.579895,KEYCODE_0,261
3364200887119,3.421341,1.2327576,8.579895,KEYCODE_0,262
3364830312168,3.421341,1.2327576,8.579895,KEYCODE_0,259
3366023702060,3.421341,1.2327576,8.579895,KEYCODE_1,266
3368178853427,3.421341,1.2327576,8.579895,KEYCODE_2,285
3368546437656,3.421341,1.2327576,8.579895,KEYCODE_3,281
3368798207675,3.421341,1.2327576,8.579895,KEYCODE_4,275
3369150662320,3.421341,1.2327576,8.579895,KEYCODE_5,261
3369407467740,3.421341,1.2327576,8.579895,KEYCODE_6,270
3369649166958,3.421341,1.2327576,8.579895,KEYCODE_7,267
3369905972378,3.421341,1.2327576,8.579895,KEYCODE_9,273
3370293698208,3.421341,1.2327576,8.579895,KEYCODE_8,283
3370555539029,3.421341,1.2327576,8.579895,KEYCODE_0,285
3370877804654,3.421341,1.2327576,8.579895,KEYCODE_1,280
3371215176480,3.421341,1.2327576,8.579895,KEYCODE_3,279
3371527371304,3.421341,1.2327576,8.579895,KEYCODE_2,285
3371884884732,3.421341,1.2327576,8.579895,KEYCODE_4,275
3372116513150,3.421341,1.2327576,8.579895,KEYCODE_5,287
3372433743374,3.421341,1.2327576,8.579895,KEYCODE_6,283
3372710690396,3.421341,1.2327576,8.579895,KEYCODE_7,280
3372977566617,3.421341,1.2327576,8.579895,KEYCODE_9,277
3373330044644,3.421341,1.2327576,8.579895,KEYCODE_8,287
3373581814664,3.421341,1.2327576,8.579895,KEYCODE_0,285
3373778195279,3.421341,1.2327576,8.579895,KEYCODE_1,279
3374075283902,3.421341,1.2327576,8.579895,KEYCODE_5,288
3374397549527,3.421341,1.2327576,8.579895,KEYCODE_3,285
3374588894742,3.421341,1.2327576,8.579895,KEYCODE_4,280
3374714779751,3.421341,1.2327576,8.579895,KEYCODE_6,282
3374901089566,3.421341,1.2327576,8.579895,KEYCODE_4,282
3375092434781,3.421341,1.2327576,8.579895,KEYCODE_5,286
3375359311001,3.421341,1.2327576,8.579895,KEYCODE_0,285
3375510373013,3.421341,1.2327576,8.579895,KEYCODE_1,279
3375772213833,3.421341,1.2327576,8.579895,KEYCODE_9,282
3376079373257,3.421341,1.2327576,8.579895,KEYCODE_3,282
3376371426480,3.421341,1.2327576,8.579895,KEYCODE_1,280
3376608090298,3.421341,1.2327576,8.579895,KEYCODE_2,288
3376834683316,3.421341,1.2327576,8.579895,KEYCODE_4,283
3377005886929,3.421341,1.2327576,8.579895,KEYCODE_5,286
3377313046353,3.421341,1.2327576,8.579895,KEYCODE_8,275
3377690701382,3.421341,1.2327576,8.579895,KEYCODE_9,272
3377937436001,3.421341,1.2327576,8.579895,KEYCODE_9,274
3378083462613,3.421341,1.2327576,8.579895,KEYCODE_9,273
3378274807828,3.421341,1.2327576,8.579895,KEYCODE_6,275
3378476223843,3.421341,1.2327576,8.579895,KEYCODE_1,273
3378828701871,3.421341,1.2327576,8.579895,KEYCODE_0,279
3379060330289,3.421341,1.2327576,8.579895,KEYCODE_8,283
3379256731890,3.421341,1.2327576,8.579895,KEYCODE_7,281
3379629351519,3.421341,1.2327576,8.579895,KEYCODE_9,279
3379745165728,3.421341,1.2327576,8.579895,KEYCODE_4,278
3379896227739,3.421341,1.2327576,8.579895,KEYCODE_6,279
3380117785357,3.421341,1.2327576,8.579895,KEYCODE_3,280
3380263811968,3.421341,1.2327576,8.579895,KEYCODE_1,278
3380545794390,3.421341,1.2327576,8.579895,KEYCODE_0,278
3380782458208,3.421341,1.2327576,8.579895,KEYCODE_8,283
3381024157427,3.421341,1.2327576,8.579895,KEYCODE_4,279
3381270892046,3.421341,1.2327576,8.579895,KEYCODE_6,280
3381834856890,3.421341,1.2327576,8.579895,KEYCODE_6,280
3382056414507,3.421341,1.2327576,8.579895,KEYCODE_3,284
3382252795122,3.421341,1.2327576,8.579895,KEYCODE_1,280
3382519671343,3.421341,1.2327576,8.579895,KEYCODE_8,288
3382716051958,3.421341,1.2327576,8.579895,KEYCODE_8,284
3382952715776,3.421341,1.2327576,8.579895,KEYCODE_1,281
3383118883989,3.421341,1.2327576,8.579895,KEYCODE_0,283
3383335406206,3.421341,1.2327576,8.579895,KEYCODE_7,279
3383501574419,3.421341,1.2327576,8.579895,KEYCODE_9,282
3383723132036,3.421341,1.2327576,8.579895,KEYCODE_4,281
3383773486040,3.421341,1.2327576,8.579895,KEYCODE_6,282
3383974902056,3.421341,1.2327576,8.579895,KEYCODE_3,283
3384105822466,3.421341,1.2327576,8.579895,KEYCODE_1,280
3384423052691,3.421341,1.2327576,8.579895,KEYCODE_8,287
3385032336138,3.421341,1.2327576,8.579895,KEYCODE_0,285
3385304247759,3.421341,1.2327576,8.579895,KEYCODE_8,289
3385465380571,3.421341,1.2327576,8.579895,KEYCODE_4,279
3385681902788,3.421341,1.2327576,8.579895,KEYCODE_9,281
3385883318804,3.421341,1.2327576,8.579895,KEYCODE_4,281
3385978991411,3.421341,1.2327576,8.579895,KEYCODE_6,281
3386114947222,3.421341,1.2327576,8.579895,KEYCODE_1,284
3386170336626,3.421341,1.2327576,8.579895,KEYCODE_3,284
3386422106646,3.421341,1.2327576,8.579895,KEYCODE_3,280
3386497637651,3.421341,1.2327576,8.579895,KEYCODE_1,280
3386784655474,3.421341,1.2327576,8.579895,KEYCODE_8,287
3386950823687,3.421341,1.2327576,8.579895,KEYCODE_4,284
3387106921099,3.421341,1.2327576,8.579895,KEYCODE_8,285
3387268053911,3.421341,1.2327576,8.579895,KEYCODE_8,286
3387348620317,3.421341,1.2327576,8.579895,KEYCODE_1,283
3387529894732,3.421341,1.2327576,8.579895,KEYCODE_0,285
3387560107134,3.421341,1.2327576,8.579895,KEYCODE_1,285
3387696062944,3.421341,1.2327576,8.579895,KEYCODE_0,284
3387761523150,3.421341,1.2327576,8.579895,KEYCODE_1,285
3388068682573,3.421341,1.2327576,8.579895,KEYCODE_3,280
3388139178179,3.421341,1.2327576,8.579895,KEYCODE_7,281
3388305346392,3.421341,1.2327576,8.579895,KEYCODE_6,281
3388401018999,3.421341,1.2327576,8.579895,KEYCODE_7,282
3388511797808,3.421341,1.2327576,8.579895,KEYCODE_3,282
3388677966021,3.421341,1.2327576,8.579895,KEYCODE_6,279
3388783709429,3.421341,1.2327576,8.579895,KEYCODE_1,282
3388899523638,3.421341,1.2327576,8.579895,KEYCODE_9,281
3389176442996,3.421341,1.2327576,8.579895,KEYCODE_7,280
3389292257205,3.421341,1.2327576,8.579895,KEYCODE_5,287
3389594381229,3.421341,1.2327576,8.579895,KEYCODE_0,286
3389755514041,3.421341,1.2327576,8.579895,KEYCODE_0,286
3389911611453,3.421341,1.2327576,8.579895,KEYCODE_0,285
3390198629276,3.421341,1.2327576,8.579895,KEYCODE_8,286
3390384939090,3.421341,1.2327576,8.579895,KEYCODE_8,286
3390551107303,3.421341,1.2327576,8.579895,KEYCODE_8,286
3390848195926,3.421341,1.2327576,8.579895,KEYCODE_5,288
3391014364139,3.421341,1.2327576,8.579895,KEYCODE_5,287
3391190603153,3.421341,1.2327576,8.579895,KEYCODE_5,285
3391452443973,3.421341,1.2327576,8.579895,KEYCODE_2,288
3391633718387,3.421341,1.2327576,8.579895,KEYCODE_2,287
3391830099002,3.421341,1.2327576,8.579895,KEYCODE_2,287
3392031515018,3.421341,1.2327576,8.579895,KEYCODE_2,287
3392197683231,3.421341,1.2327576,8.579895,KEYCODE_2,287
3392464559451,3.421341,1.2327576,8.579895,KEYCODE_1,280
3392655904666,3.421341,1.2327576,8.579895,KEYCODE_3,282
3392832143680,3.421341,1.2327576,8.579895,KEYCODE_3,284
3393018453494,3.421341,1.2327576,8.579895,KEYCODE_3,284
3393189657108,3.421341,1.2327576,8.579895,KEYCODE_3,283
3393375966922,3.421341,1.2327576,8.579895,KEYCODE_3,283
3393612630740,3.421341,1.2327576,8.579895,KEYCODE_1,282
3393773763553,3.421341,1.2327576,8.579895,KEYCODE_1,281
3394005391971,3.421341,1.2327576,8.579895,KEYCODE_1,281
3394216878787,3.421341,1.2327576,8.579895,KEYCODE_1,281
3394463613406,3.421341,1.2327576,8.579895,KEYCODE_1,280
3394634817020,3.421341,1.2327576,8.579895,KEYCODE_4,278
3394856374637,3.421341,1.2327576,8.579895,KEYCODE_3,283
3395314596072,3.421341,1.2327576,8.579895,KEYCODE_6,283
3395440481082,3.421341,1.2327576,8.579895,KEYCODE_7,281
3395672109500,3.421341,1.2327576,8.579895,KEYCODE_5,289
3395858419315,3.421341,1.2327576,8.579895,KEYCODE_1,284
3395918844119,3.421341,1.2327576,8.579895,KEYCODE_0,282
3396175649539,3.421341,1.2327576,8.579895,KEYCODE_5,287
3396341817752,3.421341,1.2327576,8.579895,KEYCODE_4,276
3396538198367,3.421341,1.2327576,8.579895,KEYCODE_9,281
3396810109988,3.421341,1.2327576,8.579895,KEYCODE_1,281
3396820180789,3.421341,1.2327576,8.579895,KEYCODE_6,280
3397021596805,3.421341,1.2327576,8.579895,KEYCODE_3,284
3397711446658,3.421341,1.2327576,8.579895,KEYCODE_0,280
3398028676883,3.421341,1.2327576,8.579895,KEYCODE_0,281
3398406331912,3.421341,1.2327576,8.579895,KEYCODE_7,279
3398617818729,3.421341,1.2327576,8.579895,KEYCODE_8,282
3398824270145,3.421341,1.2327576,8.579895,KEYCODE_4,280
3398985402957,3.421341,1.2327576,8.579895,KEYCODE_5,285
3399443632644,3.421341,1.2327576,8.579895,KEYCODE_9,280
3399730650466,3.421341,1.2327576,8.579895,KEYCODE_6,281
3399896818679,3.421341,1.2327576,8.579895,KEYCODE_1,278
3400496031325,3.421341,1.2327576,8.579895,KEYCODE_3,281
3400868650954,3.421341,1.2327576,8.579895,KEYCODE_2,286
3401065031570,3.421341,1.2327576,8.579895,KEYCODE_4,283
3401271482986,3.421341,1.2327576,8.579895,KEYCODE_5,287
3401608854812,3.421341,1.2327576,8.579895,KEYCODE_6,281
3402051970046,3.421341,1.2327576,8.579895,KEYCODE_7,280
3402243315261,3.421341,1.2327576,8.579895,KEYCODE_9,278
3402540403884,3.421341,1.2327576,8.579895,KEYCODE_8,285
3402822386306,3.421341,1.2327576,8.579895,KEYCODE_0,285
3403119474929,3.421341,1.2327576,8.579895,KEYCODE_8,286
3403401457351,3.421341,1.2327576,8.579895,KEYCODE_0,286
3403683439773,3.421341,1.2327576,8.579895,KEYCODE_8,287
3404217192214,3.421341,1.2327576,8.579895,KEYCODE_5,285
3404448820632,3.421341,1.2327576,8.579895,KEYCODE_2,287
3404720732253,3.421341,1.2327576,8.579895,KEYCODE_4,278
3404851652663,3.421341,1.2327576,8.579895,KEYCODE_3,284
3405178953689,3.421341,1.2327576,8.579895,KEYCODE_6,283
3405440794509,3.421341,1.2327576,8.579895,KEYCODE_7,281
3405606962722,3.421341,1.2327576,8.579895,KEYCODE_8,283
3406412626784,3.421341,1.2327576,8.579895,KEYCODE_5,253
3406795317214,3.421341,1.2327576,8.579895,KEYCODE_4,260
3407459990066,3.421341,1.2327576,8.579895,KEYCODE_5,256
3407832609695,3.421341,1.2327576,8.579895,KEYCODE_5,258
3408084379714,3.421341,1.2327576,8.579895,KEYCODE_5,256
3408280760329,3.421341,1.2327576,8.579895,KEYCODE_5,255
3408819548171,3.421341,1.2327576,8.579895,KEYCODE_6,267
3409010893386,3.421341,1.2327576,8.579895,KEYCODE_6,268
3409202231823,3.421341,1.2327576,8.579895,KEYCODE_6,268
3410163993297,3.421341,1.2327576,8.579895,KEYCODE_4,266
3410365409313,3.421341,1.2327576,8.579895,KEYCODE_4,265
3410561789928,3.421341,1.2327576,8.579895,KEYCODE_4,265
3412490348278,3.421341,1.2327576,8.579895,KEYCODE_6,279
3412691764293,3.421341,1.2327576,8.579895,KEYCODE_3,276
3412883109508,3.421341,1.2327576,8.579895,KEYCODE_3,277
3413240622936,3.421341,1.2327576,8.579895,KEYCODE_9,274
3413522605358,3.421341,1.2327576,8.579895,KEYCODE_4,271
3413663596569,3.421341,1.2327576,8.579895,KEYCODE_2,279
3413975791393,3.421341,1.2327576,8.579895,KEYCODE_0,275
3414403800426,3.421341,1.2327576,8.579895,KEYCODE_5,278
3414645499645,3.421341,1.2327576,8.579895,KEYCODE_4,270
3414942588268,3.421341,1.2327576,8.579895,KEYCODE_3,275
3415340384899,3.421341,1.2327576,8.579895,KEYCODE_5,254
3415672721325,3.421341,1.2327576,8.579895,KEYCODE_0,263
3415924491344,3.421341,1.2327576,8.579895,KEYCODE_8,271
3416186332165,3.421341,1.2327576,8.579895,KEYCODE_4,274
3416412925182,3.421341,1.2327576,8.579895,KEYCODE_2,279
3416906394420,3.421341,1.2327576,8.579895,KEYCODE_3,276
3417067527233,3.421341,1.2327576,8.579895,KEYCODE_4,263
3417304191051,3.421341,1.2327576,8.579895,KEYCODE_9,270
3417560996471,3.421341,1.2327576,8.579895,KEYCODE_7,266
3417792624889,3.421341,1.2327576,8.579895,KEYCODE_0,267
3418150138317,3.421341,1.2327576,8.579895,KEYCODE_0,272
3418482474743,3.421341,1.2327576,8.579895,KEYCODE_8,272
3418683890758,3.421341,1.2327576,8.579895,KEYCODE_7,266
3418970908581,3.421341,1.2327576,8.579895,KEYCODE_9,274
3419222681981,3.421341,1.2327576,8.579895,KEYCODE_4,272
3419529841405,3.421341,1.2327576,8.579895,KEYCODE_7,270
3420179408055,3.421341,1.2327576,8.579895,KEYCODE_0,278
3420587275487,3.421341,1.2327576,8.579895,KEYCODE_8,276
3420844080907,3.421341,1.2327576,8.579895,KEYCODE_8,279
3421040461522,3.421341,1.2327576,8.579895,KEYCODE_8,278
3421649744969,3.421341,1.2327576,8.579895,KEYCODE_3,275
3422400019628,3.421341,1.2327576,8.579895,KEYCODE_2,259
3422576258641,3.421341,1.2327576,8.579895,KEYCODE_9,271
3422802851659,3.421341,1.2327576,8.579895,KEYCODE_9,270
3423004267674,3.421341,1.2327576,8.579895,KEYCODE_9,268
3423220789891,3.421341,1.2327576,8.579895,KEYCODE_5,266
3423356745702,3.421341,1.2327576,8.579895,KEYCODE_6,271
3424237940770,3.421341,1.2327576,8.579895,KEYCODE_0,274
3424474604589,3.421341,1.2327576,8.579895,KEYCODE_0,275
3424922755223,3.421341,1.2327576,8.579895,KEYCODE_6,270
3425798914891,3.421341,1.2327576,8.579895,KEYCODE_0,273
3426096003514,3.421341,1.2327576,8.579895,KEYCODE_5,277
3426503870946,3.421341,1.2327576,8.579895,KEYCODE_6,271
3427103083592,3.421341,1.2327576,8.579895,KEYCODE_5,279
3427722437841,3.421341,1.2327576,8.579895,KEYCODE_9,273
3427979243260,3.421341,1.2327576,8.579895,KEYCODE_6,272
3428291438085,3.421341,1.2327576,8.579895,KEYCODE_5,277
3429530161109,3.421341,1.2327576,8.579895,KEYCODE_6,274
3432083109107,3.421341,1.2327576,8.579895,KEYCODE_2,262
3432969339576,3.421341,1.2327576,8.579895,KEYCODE_9,274
3433140543189,3.421341,1.2327576,8.579895,KEYCODE_9,271
3433926065650,3.421341,1.2327576,8.579895,KEYCODE_7,270
3434016702857,3.421341,1.2327576,8.579895,KEYCODE_9,271
3434258402076,3.421341,1.2327576,8.579895,KEYCODE_7,272
3434419534888,3.421341,1.2327576,8.579895,KEYCODE_9,272
3434550455298,3.421341,1.2327576,8.579895,KEYCODE_7,271
3434716623511,3.421341,1.2327576,8.579895,KEYCODE_7,269
3437189005103,3.421341,1.2327576,8.579895,KEYCODE_2,280
3437380350318,3.421341,1.2327576,8.579895,KEYCODE_2,280
3437556589331,3.421341,1.2327576,8.579895,KEYCODE_2,281
3440451936971,3.421341,1.2327576,8.579895,KEYCODE_7,271
3440658388387,3.421341,1.2327576,8.579895,KEYCODE_7,269
3440829592000,3.421341,1.2327576,8.579895,KEYCODE_7,271
3441061220418,3.421341,1.2327576,8.579895,KEYCODE_7,272
3441247530233,3.421341,1.2327576,8.579895,KEYCODE_7,272
3441474123250,3.421341,1.2327576,8.579895,KEYCODE_7,273
3444842806112,3.421341,1.2327576,8.579895,KEYCODE_2,276
3445054292928,3.421341,1.2327576,8.579895,KEYCODE_2,275
3445260744344,3.421341,1.2327576,8.579895,KEYCODE_2,276
3445477266561,3.421341,1.2327576,8.579895,KEYCODE_2,274
3445703859578,3.421341,1.2327576,8.579895,KEYCODE_2,274
3445864992391,3.421341,1.2327576,8.579895,KEYCODE_2,274
3446061373006,3.421341,1.2327576,8.579895,KEYCODE_2,274
3446222505819,3.421341,1.2327576,8.579895,KEYCODE_2,273
3450598253181,3.421341,1.2327576,8.579895,KEYCODE_7,271
