"DownTime","EventTime","Keypress","WindowSize","PreXminA","PreYminA","PreZminA","PreXminG","PreYminG","PreZminG","PreXminO","PreYminO","PreZminO","PreXmaxA","PreYmaxA","PreZmaxA","PreXmaxG","PreYmaxG","PreZmaxG","PreXmaxO","PreYmaxO","PreZmaxO","PreXdeltaMinA","PreYdeltaMinA","PreZdeltaMinA","PreXdeltaMinG","PreZdeltaMinG","PreYdeltaMinG","PreXdeltaMinO","PreYdeltaMinO","PreZdeltaMinO","PreXdeltaMaxA","PreYdeltaMaxA","PreZdeltaMaxA","PreXdeltaMaxG","PreYdeltaMaxG","PreZdeltaMaxG","PreXdeltaMaxO","PreYdeltaMaxO","PreZdeltaMaxO","XminA","YminA","ZminA","XminG","YminG","ZminG","XminO","YminO","ZminO","MminA","MminG","MminO","XmaxA","YmaxA","ZmaxA","XmaxG","YmaxG","ZmaxG","XmaxO","YmaxO","ZmaxO","MmaxA","MmaxG","MmaxO","XmeanA","YmeanA","ZmeanA","XmeanG","YmeanG","ZmeanG","XmeanO","YmeanO","ZmeanO","MmeanA","MmeanG","MmeanO","XmedianA","YmedianA","ZmedianA","XmedianG","YmedianG","ZmedianG","XmedianO","YmedianO","ZmedianO","MmedianA","MmedianG","MmedianO","XsdA","YsdA","ZsdA","XsdG","YsdG","ZsdG","XsdO","YsdO","ZsdO","MsdA","MsdG","MsdO","XvarA","YvarA","ZvarA","XvarG","YvarG","ZvarG","XvarO","YvarO","ZvarO","MvarA","MvarG","MvarO","XrmsA","YrmsA","ZrmsA","XrmsG","YrmsG","ZrmsG","XrmsO","YrmsO","ZrmsO","MagnRmsA","MagnRmsG","MagnRmsO","SqSumRmsA","SqSumRmsG","SqSumRmsO","SqSumSdA","SqSumSdG","SqSumSdO","PreSqSumSdA","PreSqSumSdG","PreSqSumSdO","XskewA","YskewA","ZskewA","XskewG","YskewG","ZskewG","XskewO","YskewO","ZskewO","MskewA","MskewG","MskewO","IsKey","TotalTime"
349455487,349456153,"NONE",152,-0.027935028,-0.051846802,-1.0489924,-0.06576538,-0.021881104,0.0098724365,20.820648,-9.370136,71.909645,0.20829964,0.12550882,0.5183997,0.01524353,0.039031982,0.036087036,21.133026,-9.120401,72.01343,-0.123786922,-0.076270667,-1.19569302,-0.01156616,-0.006820678,-0.01156616,-0.114563,0.00681250000000055,-0.02346,0.115545273,0.09629017,1.5673921,0.020019531,0.020019531,0.001220703,0.0182800000000007,0.0664049999999996,0.0512700000000024,-0.18026924,-0.13048673,-1.271236,-0.071884155,-0.064971924,-0.030899048,20.69162,-10.529781,71.83027,0.0305013966791841,0.00478960723867448,75.3593464248291,0.19613266,0.13788462,0.39626312,0.058914185,0.06074524,0.019744873,21.493011,-9.12477,72.3608,1.27555471625459,0.0757019732607874,76.179262346795,-0.00360575481342105,0.00499753476855263,-0.0188190359177632,0.0134524294980263,-0.00641632081950658,-0.00273313024131579,21.0738069671053,-9.76061842105263,72.0307494868421,0.135263227704145,0.0390068725837403,75.6835584901049,-0.005238533,0.0067333578,-0.0203784705,0.0151519775,-0.0041503906,-0.0027999878,21.066055,-9.5859605,71.9420125,0.110269779470176,0.0373403092179563,75.5359160063228,0.0547669030055999,0.0614509476682467,0.163268213541978,0.0277733516152054,0.0287299779857862,0.00984383586110134,0.218856584094264,0.439001377367592,0.18301962899783,0.124135268012355,0.0198289410252616,0.27507995417709,0.00299941366482479,0.00377621896932559,0.0266565095531889,0.000771359059941835,0.000825411635063762,9.69011044603048e-05,0.0478982044014095,0.192722209330643,0.0334961845985032,0.0154095647644992,0.000393186902183302,0.0756689811900698,0.0547054124192688,0.0614520201233259,0.16381481585219,0.030777462349643,0.0293453653618119,0.0101849692247995,21.074935899581,9.77042098690996,72.0309804698726,0.183314829781681,0.0437279802301917,75.6840551033312,0.139903028332769,0.0025187127304494,5728.22697309408,0.136256191219224,0.00164482453751526,41.6986486234822,0.339495507510547,0.00191400943246774,9.76908470716174,0.0894396851185101,-0.0847418842497842,0.028654100177973,-0.183580436259973,-0.236609671677537,0.0203754592094744,0.10626091699291,-1.19355835806217,1.45454868411672,0.604021289859741,0.252141054380175,1.61017713075873,FALSE,666
349456154,349456245,"KEY_0",18,-0.13451195,-0.10257965,-1.271236,-0.0236969,-0.01335144,-0.0061950684,21.316254,-10.529781,72.29885,0.08858776,0.09754449,0.39626312,0.030197144,0.06074524,0.01361084,21.48111,-10.458614,72.3608,-0.096936225,-0.078734456,-1.266085682,-0.015808106,0.0001373291,-0.015808106,-0.105133000000002,-0.0288889999999995,-0.0213999999999999,0.22309971,0.094800588,1.66749912,0.006637573,0.006637573,0.0040130617,0.0174869999999991,0.0276049999999994,0.0545800000000014,-0.11164093,-0.08504826,-0.21165061,-0.0513916,-0.061019897,-0.014663696,21.2948,-10.425227,72.063286,0.0303103735786511,0.025552685920684,75.8789368429939,0.19370174,0.06846011,0.44583678,0.052352905,0.070755005,0.011459351,21.698425,-10.177831,72.27497,0.476029858799084,0.0871004308588098,76.1079064860791,0.0308704376944444,-0.0171990526444444,0.154667286188889,0.00246768537222222,-0.00936635305388889,-0.00533972849833333,21.4972516111111,-10.2897865,72.1354553333333,0.254951499705323,0.0630759678777707,75.9707950324098,0.0264310835,-0.032109677,0.189953925,0.01426696785,-0.0321655275,-0.007751465,21.5146175,-10.272768,72.121995,0.221176499797143,0.0700733956871015,75.955950902445,0.0848552817867585,0.0472961762836222,0.216800269408721,0.0411783213958531,0.0517453870569978,0.00847933549686094,0.147833755891398,0.0843973395923399,0.0646321576916817,0.119445742327276,0.0190276988800142,0.07322803481896,0.00720041884711019,0.00223692829105147,0.047002356815694,0.00169565415298018,0.00267758508167852,7.18991304683259e-05,0.0218548193809575,0.00712291093026474,0.00417731580788241,0.014267285360114,0.000362053324668494,0.00536234508344682,0.0880532764936823,0.0490760828609062,0.261367718334559,0.0400941468992365,0.0511523110372219,0.00981923799320038,21.4977316825326,10.2901133817485,72.1354826794001,0.280133763758774,0.0657306395434683,75.9708283638756,0.102074344571868,0.00481382046815049,5771.57689457857,0.067167675042274,0.00218427549250824,11.1282671627514,0.530661931562081,0.00148904370089696,3.76733747484102,0.156950307663837,0.945782018369135,-0.488283140616222,-0.859623370584943,1.32180909697309,0.853275531753459,-0.352407109949506,-0.604942054413242,0.624781864666449,0.848293105725906,-1.10324866713345,0.608133073685455,TRUE,91
349456245,349456803,"NONE",129,-0.13451195,-0.10257965,-1.271236,-0.0236969,-0.01335144,-0.0061950684,21.316254,-10.529781,72.29885,0.08858776,0.09754449,0.39626312,0.030197144,0.06074524,0.01361084,21.48111,-10.458614,72.3608,-0.096936225,-0.078734456,-1.266085682,-0.015808106,0.0001373291,-0.015808106,-0.105133000000002,-0.0288889999999995,-0.0213999999999999,0.22309971,0.094800588,1.66749912,0.006637573,0.006637573,0.0040130617,0.0174869999999991,0.0276049999999994,0.0545800000000014,-0.27450085,-0.2770457,-2.221519,-0.088912964,-0.061019897,-0.014663696,20.612183,-10.432534,72.03533,0.0256070384383374,0.0084151219860045,75.6025643965788,0.30720997,0.15133446,0.62961316,0.052352905,0.15745544,0.022476196,21.704712,-8.89842,72.39834,2.24907744981419,0.168488339355535,76.1778943989818,0.00685121837077519,-0.00536120845860465,0.00973181033333334,-0.0171280497837209,0.00359634279854264,0.00598523041930233,21.4501754108527,-9.77381809689922,72.1648401627907,0.181268536550226,0.042784303494489,75.9186203829017,0.0025377274,-0.010448247,0.005350113,-0.01739502,-0.0050811768,0.006958008,21.531067,-9.823998,72.15238,0.144463670088931,0.0344910538810373,75.9146284242938,0.0761737389470335,0.0696308802933986,0.260212472514267,0.0254987901967949,0.0388481982695971,0.00870241166002535,0.24755541660447,0.427445786559463,0.0826170889923811,0.213115373040852,0.027112820177105,0.11731043971084,0.00580243850517081,0.00484845949043361,0.0677105308519879,0.000650188301500165,0.00150918250879392,7.57319687005452e-05,0.0612836842902127,0.182709900447438,0.00682558339357501,0.0454181622263417,0.000735105017956033,0.0137617392651507,0.076186596950408,0.0695673564919642,0.259384562278271,0.0306352439439008,0.0388640849770466,0.0105341294062621,21.451592802711,9.78308814924535,72.1648870877868,0.279149361081938,0.0505954855194936,75.9187103150617,0.45092931031449,0.00455956538401361,5763.67789531124,0.445876854312046,0.00378784308507766,17.8151652265695,0.530661931562081,0.00148904370089696,3.76733747484102,0.169881025812893,0.21917166004338,0.0505167637545864,0.0314097509197859,0.670109810884105,-0.335347585945448,-0.980284619785144,0.352184333161936,0.452454677694527,0.518097769336986,0.917637806684683,0.102087042323759,FALSE,558
349456804,349456903,"KEY_1",19,-0.27450085,-0.2770457,-2.221519,-0.088912964,-0.053955078,-0.013061523,20.612183,-9.191568,72.17604,0.30720997,0.15133446,0.62961316,0.03578186,0.15745544,0.022476196,21.023071,-8.89842,72.39834,-0.22466469,-0.154516455,-2.159280784,-0.04498291,-0.0090332031,-0.04498291,-0.215454000000001,-0.0161840000000009,-0.0520400000000052,0.306429865,0.184253964,1.83803273,0.027023315,0.027023315,0.006027221,0.0396420000000006,0.0808099999999996,0.11909,-0.11604595,-0.05588907,-0.47687125,-0.08642578,-0.076431274,-0.010070801,20.494965,-9.076996,72.12448,0.0564583627377149,0.0400003444070145,75.5711127643952,0.12182331,0.1125741,0.21418929,0.07727051,0.07772827,0.02243042,20.718384,-8.89284,72.34796,0.489058292615817,0.104129842185708,75.7333236079519,0.00665197880526316,0.0223266623284211,-0.0446869074578947,-0.00272007935105263,-0.0136325232052632,0.0080453974068421,20.6177318947368,-8.99932515789474,72.2141465263158,0.182877448112026,0.0729743088981592,75.6371316004706,0.019033432,0.01985088,0.016119003,-0.00045776367,-0.016525269,0.010375977,20.637909,-9.013139,72.15865,0.131920705246882,0.0777778980491489,75.6019464218614,0.0715797551549706,0.0426006684098938,0.201678677836314,0.0579810536882144,0.0468110592748838,0.0114493361303874,0.0811907805814968,0.0666403801078455,0.0878004788479524,0.122439116968062,0.0183131907953654,0.0629903576264558,0.00512366134804555,0.00181481694896972,0.0406742890938037,0.0033618025867956,0.00219127527043669,0.000131087297826594,0.00659194285143277,0.00444094026091814,0.00770892408592974,0.0149913373639188,0.000335372957107456,0.0039677851539088,0.069987454471012,0.0470933128816856,0.20132177411891,0.0565001277894061,0.0475582872061991,0.0137446857292576,20.6178833414524,8.99955890608424,72.214197092507,0.218280738123843,0.075119714509592,75.6371564490711,0.0802395144539165,0.00619052339393973,5720.98695584361,0.0663306777916804,0.00261522886787852,9.53024164020968,1.62860367995229,0.00979017665651343,15.161110655549,-0.518922696840646,0.174348132611417,-0.904496862686386,-0.117054565438804,0.185388613687423,-0.610667614248576,-0.745544202875548,0.621868096321296,1.89622632053857,1.24854076361322,-0.786906422479702,1.67574117380741,TRUE,99
349456903,349457452,"NONE",128,-0.27450085,-0.2770457,-2.221519,-0.088912964,-0.053955078,-0.013061523,20.612183,-9.191568,72.17604,0.30720997,0.15133446,0.62961316,0.03578186,0.15745544,0.022476196,21.023071,-8.89842,72.39834,-0.22466469,-0.154516455,-2.159280784,-0.04498291,-0.0090332031,-0.04498291,-0.215454000000001,-0.0161840000000009,-0.0520400000000052,0.306429865,0.184253964,1.83803273,0.027023315,0.027023315,0.006027221,0.0396420000000006,0.0808099999999996,0.11909,-0.14419556,-0.30334038,-1.4193285,-0.08642578,-0.076431274,-0.040512085,20.494965,-10.0155735,72.01452,0.0220295333367951,0.00875605904614099,75.5620991684734,0.32385254,0.17396662,0.40344715,0.08618164,0.07772827,0.02243042,21.309143,-8.89284,72.34796,1.42257667471839,0.105379155051737,75.9889647074808,-0.000329867105781249,0.00258711802375,-0.0169956076421875,0.0120054484568359,5.26905040625e-05,-0.00407743456629688,20.976910125,-9.41040201953125,72.16304271875,0.160307072507081,0.0434097018810536,75.7379728004818,0.00084304808,-0.0029176027,-0.010523796,0.0088272095,-1.525878e-05,-0.004310608,20.9723815,-9.319256,72.149053,0.136136337304741,0.0374772901962889,75.6887440565654,0.0581571099996751,0.0899311011355153,0.186669809889509,0.0378891564353387,0.0288503752419525,0.0135256299469495,0.22188435877663,0.338899580615079,0.0800022438798441,0.143919228029569,0.0267144122734134,0.141226466025204,0.00338224944351431,0.00808760295144628,0.0348456179241856,0.00143558817538157,0.000832344151601463,0.000182942665461818,0.0492326686697165,0.114852925741077,0.00640035902581005,0.020712744196627,0.0007136598231139,0.0199449147059681,0.0579304275147726,0.0896164702108765,0.186714319786352,0.0396043360683037,0.0287375057930624,0.0140761819585543,20.9780744214233,9.41645484279814,72.1630867187952,0.215056465558191,0.0509164666208072,75.7381034422013,0.185805616286992,0.00385411862705315,5736.29993479225,0.180664685844612,0.00286309012238369,21.4042609888349,1.62860367995229,0.00979017665651343,15.161110655549,-0.0605041336710749,0.183631268412528,-0.104009507150913,0.25164764189933,0.00706569153704029,0.051718130974531,0.0612295299898704,-0.806840947095548,0.524599738890662,0.503839595304964,0.666203503642343,1.04574047560677,FALSE,549
349457453,349457511,"KEY_5",12,-0.13176346,-0.08542079,-1.4193285,-0.0317688,-0.0134887695,-0.0025787354,21.081055,-10.0155735,72.21402,0.08905506,0.05928427,0.40344715,0.011947632,0.04084778,0.0069885254,21.25592,-9.946552,72.27903,-0.187163355,-0.103953242,-1.407112409,-0.0194396973,-0.0028381348,-0.0194396973,-0.119446,-0.0280950000000004,-0.0162449999999978,0.22081852,0.14470506,1.82277565,0.001525879,0.001525879,0.00271606449,0.0356750000000012,0.0256465000000006,0.0650100000000009,-0.10396385,-0.111234754,-0.08132553,-0.046707153,-0.059173584,-0.018676758,21.083649,-9.986169,72.19081,0.0630628715146337,0.0411824820563151,75.8686751600894,0.061567307,0.03270358,0.31484103,0.06402588,0.017166138,0.0022125244,21.316376,-9.8413925,72.2582,0.31522501061598,0.0661394724606902,75.9957822797419,-0.018090168775,-0.0368141358916667,0.0993333065833333,-0.00506083158333333,-0.0282427469166667,-0.0107968647666667,21.2149963333333,-9.89550220833333,72.220394,0.153792627902132,0.055572539490085,75.9196244740041,-0.026675224,-0.0218817595,0.09150231,-0.0189590455,-0.032897949,-0.013542175,21.2121125,-9.889401,72.216323,0.125139178234536,0.0567315163087143,75.9053971948302,0.0498343402344664,0.0440862847033596,0.128228036173052,0.0417046240005351,0.0250098534113396,0.0076704590120575,0.0857639017412268,0.0462340029275278,0.0242213817937777,0.0875598610716436,0.00893413805700838,0.0490159492941695,0.00248346146660455,0.00194360049894568,0.0164424292607975,0.00173927566302601,0.000625492767656696,5.88359414556542e-05,0.00735544684187881,0.00213758302670265,0.000586675335999944,0.00766672927088552,7.98188228216855e-05,0.0024025632852086,0.0510270570452137,0.0560081636205857,0.157921919375292,0.0402485781209147,0.037027302409855,0.0130577653189218,21.2151552413902,9.89560121499637,72.2203977232261,0.175157093952891,0.0562269899570506,75.9196389784849,0.0440543856744061,0.0032945358359334,5763.7959884026,0.0330210847210784,0.000968060475983798,7.44345993933522,0.661250845165636,0.000802317644878275,4.02792781587333,0.51681562460392,-1.01612393687568,0.183212583231757,0.999760644034701,0.5584041625637,1.07372071046252,0.100875774356794,-0.395890985876619,0.504223916866953,0.981732359447834,-0.389173575973619,0.870774475172791,TRUE,58
349457511,349458094,"NONE",128,-0.13176346,-0.08542079,-1.4193285,-0.0317688,-0.0134887695,-0.0025787354,21.081055,-10.0155735,72.21402,0.08905506,0.05928427,0.40344715,0.011947632,0.04084778,0.0069885254,21.25592,-9.946552,72.27903,-0.187163355,-0.103953242,-1.407112409,-0.0194396973,-0.0028381348,-0.0194396973,-0.119446,-0.0280950000000004,-0.0162449999999978,0.22081852,0.14470506,1.82277565,0.001525879,0.001525879,0.00271606449,0.0356750000000012,0.0256465000000006,0.0650100000000009,-0.1237669,-0.1730608,-0.21715951,-0.092178345,-0.059173584,-0.020217896,20.864105,-10.027637,72.099236,0.0236880016212879,0.00353701230905811,75.747743017844,0.10560608,0.2112203,0.31484103,0.06402588,0.032318115,0.03677368,21.326843,-9.4482565,72.25839,0.31522501061598,0.100159482569898,75.9965599780529,0.0006891266233125,-0.00271145806171875,0.00711453507890625,-0.00115990637546875,0.00142741205599219,0.00219511982734375,21.1212024921875,-9.68422112109375,72.1946537578125,0.115715274844014,0.0335281379747852,75.8418794674371,0.000525474542,-0.00666451455,6.40154e-05,0.00043487549,0.0046691895,0.00271606445,21.1358795,-9.6589135,72.202953,0.103876782136867,0.0297054286175548,75.8285910464867,0.0456596280347822,0.0573818762673691,0.10598905393622,0.0328630292891101,0.0187532892604169,0.0114943950276969,0.128250919167003,0.137161887242155,0.0420838591606603,0.0563436465516772,0.020953858489104,0.0587698349964019,0.00208480163227467,0.00329267972396365,0.0112336795542949,0.00107997869405691,0.000351685858084867,0.000132121117052744,0.016448298267181,0.0188133833118297,0.0017710512018543,0.00317460650674033,0.000439064185581398,0.00345389350550431,0.0454861409115511,0.0572215664626603,0.10581367133866,0.0327549499054638,0.0187343486007966,0.0116579360043777,21.121588825463,9.68518482663046,72.1946659277906,0.128607269334327,0.0394939239970882,75.8419020598983,0.0241605035748001,0.00249594469963548,5752.00096596486,0.0176806731089319,0.00195620906439976,8.91708884948184,0.661250845165636,0.000802317644878275,4.02792781587333,0.0107525239488045,0.206670995029621,0.199563617667981,-0.145584436368185,-0.518593415638876,-0.1359648649801,-0.343319359607626,-0.553527403331847,-0.591621753780268,0.630336875496082,0.547303880936992,0.678328650294213,FALSE,583
349458095,349458169,"KEY_9",15,-0.1237669,-0.08380368,-0.21715951,-0.0068206787,-0.048675537,0.0035247803,21.097137,-9.59078,72.12451,0.10540295,0.2112203,0.19277787,0.036712646,0.022521973,0.009475708,21.139893,-9.4482565,72.17068,-0.228022576,-0.16722316,-0.38887715,-0.0181732173,-0.0032043456,-0.0181732173,-0.0148319999999984,-0.053980000000001,-0.0135140000000007,0.1160669336,0.06710523,0.37165022,0.010726928,0.010726928,0.001663208,0.0267949999999999,0.0189409999999999,0.0209199999999896,-0.060585022,-0.07082257,-0.1022532,-0.0398407,-0.02230835,-0.014282227,21.12259,-9.556753,72.06912,0.0225324434145263,0.0145502059548924,75.7139101670208,0.08272171,0.11486137,0.2706027,0.031036377,0.024169922,0.0067596436,21.239227,-9.43692,72.14353,0.280894964061002,0.0456654710314317,75.7789399633466,0.00390949236666667,0.0144653017,0.109984509466667,-0.0120391846466667,-0.00578816746666667,-0.00555013023666667,21.1580158666667,-9.49453066666667,72.1024582666667,0.154036246153397,0.0307222235229213,75.7401823888141,-0.008032799,0.031809956,0.14703321,-0.019821167,-0.006164551,-0.0074768066,21.141907,-9.495482,72.10373,0.156466619791692,0.0294830842035397,75.7371245209607,0.0368031735501331,0.0571637788170064,0.110634564450358,0.0251716378060313,0.0138996881122228,0.00725621601067303,0.0392206341299116,0.0391549529008358,0.0243162474062879,0.0681279451605335,0.00961182886914426,0.0213710030972969,0.00135447358336122,0.00326769760863963,0.0122400068511205,0.000633611349838026,0.000193201329617068,5.26526707935477e-05,0.00153825814155239,0.00153311033666667,0.000591279887923805,0.00464141691179666,9.23872542097151e-05,0.000456719773384673,0.0357695327763097,0.0570884931896876,0.153364268058118,0.0271350798808239,0.0146227262710518,0.0089412772233393,21.1580497948586,9.49460602043364,72.1024620935904,0.167508669168813,0.0320949080403949,75.7401852028539,0.0343463905445809,0.00118047141530809,5736.57650717914,0.0205032681994252,0.00059681433211208,3.23742609740338,0.0298132800278645,0.00112923610918778,3.5680170769352,0.973472411317921,-0.910261077501051,-1.00462366487529,0.927470323540335,0.0812356788787996,0.796562434400832,1.23217283636786,0.0728898846394387,-0.156899209663124,-0.107021001407023,0.386754488532182,0.429254701721956,TRUE,74
349458169,349458743,"NONE",129,-0.1237669,-0.08380368,-0.21715951,-0.0068206787,-0.048675537,0.0035247803,21.097137,-9.59078,72.12451,0.10540295,0.2112203,0.19277787,0.036712646,0.022521973,0.009475708,21.139893,-9.4482565,72.17068,-0.228022576,-0.16722316,-0.38887715,-0.0181732173,-0.0032043456,-0.0181732173,-0.0148319999999984,-0.053980000000001,-0.0135140000000007,0.1160669336,0.06710523,0.37165022,0.010726928,0.010726928,0.001663208,0.0267949999999999,0.0189409999999999,0.0209199999999896,-0.1566143,-0.14047721,-0.43301558,-0.0398407,-0.051940918,-0.014282227,20.79776,-9.9398575,72.06912,0.0225324434145263,0.0043188842890987,75.69939129902,0.1285057,0.23482135,0.2706027,0.04347229,0.05404663,0.014266968,21.239227,-9.425334,72.330925,0.441071619006748,0.0556471438208883,75.9889823786748,0.00298774327434109,0.00100406108837209,-0.00802130312604651,0.00256903595807752,-0.00328123109953488,-0.00141788452297674,21.0145372325581,-9.63711752325581,72.202941496124,0.117950065218081,0.0247618334911355,75.8141470349029,-0.0035905838,-0.0017873347,-0.008723021,0.0016326904,-0.005706787,-0.0030822754,20.985718,-9.568987,72.19671,0.10894492033531,0.0233350445806281,75.7901338886219,0.0479340552893261,0.0623006937684577,0.109946924751211,0.0204032821285287,0.0161059658800463,0.00678805245432682,0.101198570627683,0.166517531765578,0.0712089197360185,0.06573679038123,0.011106903086596,0.0862747063352534,0.00229767365648017,0.00388137644403115,0.0120883262622484,0.00041629392161634,0.000259402136929215,4.60776561226924e-05,0.0102411506970861,0.0277280883853002,0.00507071024997073,0.00432132560962578,0.000123363296175036,0.00744332495323421,0.0478412880539383,0.0620668703352418,0.109813294325264,0.0204857702492863,0.016375522745221,0.00690875252925268,21.0147790105084,9.63854487456525,72.2029763382032,0.134907541844178,0.0271211244124621,75.8141957436379,0.0292396030985903,0.000967893810974543,5747.8070569912,0.0229739910086252,0.000631560530677484,13.0859036377333,0.0298132800278645,0.00112923610918778,3.5680170769352,0.411711070634531,0.134415635823241,0.0191469986688943,0.137675725725757,0.451799522958783,0.735582505389603,0.854337142690586,-1.22744775039773,0.262530149894062,0.410963700716765,0.385378957406042,0.83500068447836,FALSE,574
349458744,349458810,"KEY_6",12,-0.1185503,-0.042216122,-0.43301558,-0.03463745,-0.008728027,-0.005065918,20.92923,-9.9398575,72.29361,0.11465263,0.23482135,0.14386773,0.034622192,0.05404663,0.01171875,21.170624,-9.80898,72.330925,-0.21330929,-0.11597425,-0.403139586,-0.0184631343,-0.0049285888,-0.0184631343,-0.0921929999999982,-0.0513640000000013,-0.0205100000000016,0.116413119,0.139062554,0.33440375,0.0169219972,0.0169219972,0.0070648192,0.140196999999997,0.00814199999999943,0.0235299999999938,-0.12868977,-0.1116139,-0.11616874,-0.06707764,-0.071136475,-0.026626587,21.174652,-9.928258,72.27392,0.0351568095622924,0.0448419701439407,75.9547860364925,0.049077034,0.07802862,0.30781174,0.073349,0.00019836426,0.017074585,21.40738,-9.67387,72.35787,0.328040324197862,0.0883120947141466,76.1032696921044,-0.016630014,-0.0332580899166667,0.0871772173333333,-0.00936381080833333,-0.0272242225283333,-0.00614547726666667,21.2667925,-9.79188141666667,72.3042734166667,0.173014956485241,0.0663440549883479,76.0005044080634,-0.0154561995,-0.0423530335,0.06528616,-0.029312134,-0.016433716,-0.00746154775,21.245743,-9.78288525,72.30558,0.160256003439387,0.0667969199278565,75.9880969480853,0.0487381776335372,0.0705550580608886,0.15904310120261,0.0551278026442819,0.0272496793330048,0.017191539777994,0.0736681506937455,0.0905065666961728,0.0241289426376427,0.0989534674701356,0.0148621716656786,0.0431429207796199,0.00237540995903823,0.00497801621797537,0.0252947080401436,0.0030390746243869,0.000742545023751588,0.00029554903993835,0.0054269964266364,0.00819143861512877,0.000582205872810652,0.00979178872436318,0.000220884146620101,0.00186131161339656,0.0495380307920952,0.0752946351212965,0.175461343108527,0.0536050310935667,0.0377070890423074,0.0175694861652792,21.2669094601162,9.79226482979257,72.3042771072418,0.197256131712695,0.0678528611533713,76.0005156330033,0.0524560603020149,0.00498585865837148,5776.08179106355,0.0367445966671762,0.00199869177796981,6.55986046838859,0.0561511247132421,0.00106101202392105,3.73564570890805,-0.0722522603630725,0.386716863395582,0.412926882734366,1.08556783881186,-1.18795965227347,0.229660141033667,0.857202188535085,-0.298193832615455,-0.162450135460112,0.386816754542872,-0.0914129407927105,0.862769123221216,TRUE,66
349458810,349459343,"NONE",119,-0.1185503,-0.042216122,-0.43301558,-0.03463745,-0.008728027,-0.005065918,20.92923,-9.9398575,72.29361,0.11465263,0.23482135,0.14386773,0.034622192,0.05404663,0.01171875,21.170624,-9.80898,72.330925,-0.21330929,-0.11597425,-0.403139586,-0.0184631343,-0.0049285888,-0.0184631343,-0.0921929999999982,-0.0513640000000013,-0.0205100000000016,0.116413119,0.139062554,0.33440375,0.0169219972,0.0169219972,0.0070648192,0.140196999999997,0.00814199999999943,0.0235299999999938,-0.2818451,-0.19628099,-1.7967613,-0.06707764,-0.071136475,-0.026626587,20.608154,-9.989548,72.2367,0.00492757562694132,0.00220831109975443,75.776097411964,0.17825127,0.20134413,0.32622838,0.073349,0.040481567,0.030548096,21.40738,-9.229836,72.45519,1.82929332164284,0.0883120947141466,76.1084782922694,0.000305087460672269,-0.00342233872016807,0.000945305623445377,-0.00602068225361345,-0.00168449334426891,0.00342168731453782,21.0213869327731,-9.64636280672269,72.3127070168067,0.154810179988499,0.0393517309662449,75.9219592782068,0.0028867722,-0.005483538,-0.0012824535,-0.0048065186,0.0014648438,0.002532959,21.022705,-9.679072,72.295006,0.123037300540853,0.0360672393584642,75.9079916352442,0.0671150602136276,0.0794046329047565,0.209963887030019,0.0360433397042205,0.0227592415446032,0.0121895312445079,0.183708455774302,0.187758494498558,0.0463097493231453,0.175322196099269,0.0213361784430553,0.0728892985740544,0.00450443130747885,0.00630509572673914,0.0440848338567544,0.00129912233703384,0.000517983075685593,0.000148584671960835,0.0337487967229785,0.0352532522563649,0.00214459288237256,0.0307378724450707,0.000455232510553897,0.00531284984661764,0.066833165583482,0.0791443246945162,0.209081961610187,0.0363930482015997,0.0227259278040994,0.0126112650178544,21.0221828973766,9.64817456337529,72.3127217207984,0.23333615841533,0.0447209767034627,75.9219939730625,0.309185264367885,0.00272073543271355,5764.15971201071,0.30564063320964,0.00185239664608883,11.0713550931043,0.0561511247132421,0.00106101202392105,3.73564570890805,-0.115399646418116,0.0778745220938536,0.0318306041332747,-0.101058641921959,-0.415128571586652,0.218727438334818,-0.0215243313869484,0.52262657992652,1.14669267694861,0.543676958557874,0.461820041936771,0.574884512643417,FALSE,533
