Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y
1481653353601,-0.09692192,0.014805257,0.45717907,-0.0018920898,-0.046722412,-0.014160156,KEYCODE_6,1455,712
1481653354066,-0.25823975,0.035599828,0.529933,0.045394897,-0.06982422,0.003479004,KEYCODE_3,1469,571
1481653354510,-0.30931473,-0.2002514,0.46402645,0.038513184,-0.062332153,0.006668091,KEYCODE_5,1096,710
1481653355002,0.026368141,-0.04583788,-0.13623857,0.020721436,-0.066207886,0.0178833,KEYCODE_1,241,558
1481653355517,-0.05668354,-0.095187664,0.28301716,0.0071105957,-0.047851563,-0.016860962,KEYCODE_8,1051,879
1481653356001,-0.49802876,0.06631917,0.6042385,0.060775757,-0.17799377,-0.01876831,KEYCODE_9,1340,878
1481653356467,-0.09975815,-0.13539928,-0.5187206,0.031402588,-0.05316162,0.022155762,KEYCODE_7,347,852
1481653356942,-0.15366936,-0.047139645,0.3710885,-0.034973145,-0.030593872,-0.002532959,KEYCODE_0,1019,987
1481653357423,-0.3410473,-0.37365663,0.74561834,-0.020751953,-0.025756836,-0.016052246,KEYCODE_2,1065,530
1481653357957,-0.35105133,-0.11638963,0.8063221,0.005065918,-0.06639099,-0.006286621,KEYCODE_6,1445,748
1481653358423,-0.45328617,-0.17885643,0.6241274,0.023880005,-0.098587036,0.011657715,KEYCODE_3,1442,582
1481653358894,-0.0044345856,0.008940637,0.27528238,0.0047302246,-0.05078125,0.010406494,KEYCODE_4,291,715
1481653359333,0.10300255,0.109697044,0.205832,-0.0073242188,-0.1269226,2.4414063E-4,KEYCODE_6,1419,749
1481653359764,-0.45981503,-0.3440243,0.9030132,-0.06655884,-0.1381073,-0.023712158,KEYCODE_5,1012,714
1481653360249,0.032844543,0.07135874,0.12615538,-1.5258789E-4,-0.0070495605,0.015029907,KEYCODE_0,1048,993
1481653360731,-0.4140997,-0.03320366,0.61427975,0.03503418,-0.11581421,-7.4768066E-4,KEYCODE_9,1331,858
1481653361149,-0.07717323,-0.003174603,0.09460783,0.01210022,-0.052383423,0.019622803,KEYCODE_4,261,717
1481653361580,-0.18308544,-0.06269592,0.34937,0.004486084,-0.0539093,0.001373291,KEYCODE_2,1063,578
1481653362106,0.18794918,0.1991359,0.13656569,0.06607056,0.02470398,0.006454468,KEYCODE_7,331,849
1481653362615,-0.124435425,0.06277275,0.235847,0.018447876,-0.068359375,-0.018203735,KEYCODE_3,1476,558
1481653363105,-0.2598667,-0.3415982,0.73407316,0.0063323975,-0.105911255,0.01979065,KEYCODE_8,1044,851
1481653363572,-0.046258926,-0.0015515685,0.11593723,0.0046539307,-0.05290222,0.0018615723,KEYCODE_1,248,603
1481653364056,-0.2533989,0.03440535,0.3271885,0.043884277,-0.07493591,-0.003479004,KEYCODE_2,1038,582
1481653364621,0.014549255,-0.015330374,0.31206608,-0.01171875,-0.052642822,0.0015258789,KEYCODE_1,245,589
1481653365131,-0.31817055,-0.19384176,0.3192687,0.054733276,-0.084106445,-1.373291E-4,KEYCODE_8,1038,878
1481653365606,-0.052443504,-0.03340131,0.035321236,0.06326294,-0.06947327,0.005783081,KEYCODE_7,348,861
1481653366146,-0.24566841,-0.042908967,0.3045311,0.043502808,-0.015945435,-0.006286621,KEYCODE_3,1427,586
1481653366682,-0.01511097,0.2139579,0.044790268,0.010528564,9.3078613E-4,0.012634277,KEYCODE_4,267,700
1481653367097,-0.14473152,0.087561965,0.21186161,-0.023834229,-0.02848816,0.008728027,KEYCODE_6,1384,768
1481653367513,-0.40243053,0.17159116,0.24959755,-0.017364502,-0.043640137,-0.025039673,KEYCODE_9,1343,881
1481653367982,-0.088614464,0.0073977113,0.22823477,-0.013015747,-0.08766174,-0.003479004,KEYCODE_0,1038,986
1481653368454,-0.46156788,-0.18959385,0.48558116,-0.04219055,-0.05104065,-0.007598877,KEYCODE_5,1043,726
1481653368888,-0.2698021,-0.07810116,0.54584503,-0.040359497,0.0019836426,0.0018615723,KEYCODE_0,1058,982
1481653369363,-0.38984394,-0.20870817,1.1827283,0.026992798,-0.14930725,-0.006011963,KEYCODE_9,1331,861
1481653369804,-0.21491909,0.054919958,0.29157352,0.016616821,0.0028686523,0.010223389,KEYCODE_4,260,716
1481653370229,-0.2141962,0.018838942,0.7331176,0.012481689,-0.07371521,-0.004547119,KEYCODE_3,1465,547
1481653370713,-0.15813446,-0.14387268,0.78998613,-0.04118347,-0.08734131,-0.020111084,KEYCODE_6,1387,735
1481653371154,-0.104595184,-0.11612022,0.38989687,-0.0013885498,-0.10139465,-0.0067443848,KEYCODE_5,1051,729
1481653371613,-0.12815666,-0.030597687,0.4888425,0.023483276,-0.037109375,0.009674072,KEYCODE_2,1083,587
1481653372064,-0.07378769,-0.049078226,0.02785635,-0.011154175,-0.028686523,0.0076446533,KEYCODE_1,252,602
1481653372554,-0.0045833588,-0.040100813,0.20335531,-0.023880005,-0.040023804,0.006134033,KEYCODE_7,319,838
1481653373014,-0.26647186,-0.016059399,0.5232873,0.0262146,-0.08166504,0.0021362305,KEYCODE_8,1057,887
1481653373489,-0.05335331,-0.055986583,-0.053587437,0.061950684,-0.04069519,0.016326904,KEYCODE_7,331,851
1481653373989,-0.31095505,0.034434497,0.31211948,0.049316406,-0.053466797,-0.0040130615,KEYCODE_6,1397,729
1481653374464,-0.10731983,-0.1478551,0.7099304,-0.018753052,-0.07513428,0.008514404,KEYCODE_2,1018,574
1481653375005,-0.3931322,-0.09119493,0.7541528,-0.031341553,-0.11325073,-0.011199951,KEYCODE_9,1410,892
1481653375565,-0.16410446,0.05687934,0.27112198,0.02432251,-0.074295044,-0.0034942627,KEYCODE_0,1049,972
1481653376040,-0.23595047,-0.029831052,0.6623926,0.016311646,-0.04937744,0.0022888184,KEYCODE_8,1063,857
1481653376506,-0.25194454,-0.023878992,0.47394228,0.013824463,-0.06680298,0.0039978027,KEYCODE_5,1080,747
1481653376940,-0.25559616,-0.07403582,0.1865654,0.035736084,-0.036956787,0.011138916,KEYCODE_3,1420,568
1481653377425,-0.14561176,-0.10678846,0.47314072,-0.036117554,-0.009857178,0.017654419,KEYCODE_4,228,709
1481653377840,-0.09783077,-0.20956898,0.5486789,0.007873535,-0.13320923,0.017791748,KEYCODE_1,247,575
1481653378307,-0.01324749,-0.01529026,0.5685282,-0.013046265,-0.0066986084,-0.003479004,KEYCODE_8,1047,879
1481653378817,-0.049481392,0.09398061,0.1858306,0.032730103,-0.01651001,0.0015258789,KEYCODE_9,1388,878
1481653379258,0.038167953,0.18194783,0.036464453,0.041641235,-0.0443573,0.010574341,KEYCODE_6,1406,728
1481653379716,-0.03676033,0.02067566,0.53030205,0.011230469,-0.030944824,-7.6293945E-5,KEYCODE_2,1055,596
1481653380266,-0.2268877,-0.0077788234,0.4947698,-0.014038086,-0.0438385,-0.0037384033,KEYCODE_5,1093,746
1481653380758,-0.051784515,-0.11967909,-0.04380226,0.026794434,-0.0099487305,0.020843506,KEYCODE_4,249,686
1481653381258,-0.03698635,0.048582256,0.13782406,0.009780884,-0.04336548,0.020202637,KEYCODE_1,225,570
1481653381826,-0.31398678,-0.17315167,0.18761325,-0.02659607,-0.023391724,0.0069274902,KEYCODE_0,1036,1003
1481653382366,-0.07933617,0.080577314,0.12374067,0.017410278,-0.0332489,0.018173218,KEYCODE_7,350,871
1481653382867,-0.12714195,-0.0072957277,0.24054837,-0.023483276,-0.020767212,-0.0014648438,KEYCODE_3,1444,589
1481653383377,0.04321289,0.054543555,0.09204674,-0.0034484863,0.02835083,0.007675171,KEYCODE_4,299,687
1481653383842,0.106194496,0.060237586,-0.14585257,-0.041931152,0.011550903,-0.025909424,KEYCODE_9,1322,887
1481653384299,-0.039774895,0.022438288,0.10066962,-0.02458191,-0.05821228,-6.2561035E-4,KEYCODE_0,1073,980
1481653384749,-0.19309902,-0.17402732,0.76093197,-0.04698181,-0.08670044,-0.0031585693,KEYCODE_3,1427,577
1481653385249,-0.21490574,0.14900249,0.45504856,-0.02355957,-0.010269165,-0.007751465,KEYCODE_6,1397,747
1481653385647,-0.31490993,0.009113252,0.2620635,0.016601563,-0.05557251,0.014129639,KEYCODE_8,1069,891
1481653386107,-0.18766975,-0.16292506,0.16432619,-0.0055999756,-0.07598877,-0.0013427734,KEYCODE_1,260,570
1481653386598,-0.2511549,-0.019982398,0.21244907,0.028900146,-0.062164307,-0.0058135986,KEYCODE_5,1071,723
1481653387033,0.026851654,-0.0860728,0.2573669,0.031311035,-0.00680542,0.0054779053,KEYCODE_7,325,864
1481653387558,-0.1508522,-0.16336471,0.24276018,0.02330017,-0.055130005,0.010025024,KEYCODE_2,1071,567
1481653388083,-0.13964367,0.043398798,0.38559914,0.038619995,-0.012527466,0.012390137,KEYCODE_9,1414,856
1481653388568,-0.19869518,-0.1686244,0.67975855,0.02609253,-0.050811768,0.02104187,KEYCODE_5,1081,716
1481653389043,-0.25892448,-0.02193147,0.25917888,-0.05000305,-0.050460815,-0.008163452,KEYCODE_0,1052,990
1481653389548,-0.17278194,-2.7686357E-4,0.43440127,-0.0014953613,-0.050216675,-0.005508423,KEYCODE_8,1080,846
1481653390049,-0.14428043,-0.10974163,0.34301567,0.03225708,-0.06137085,-0.0075683594,KEYCODE_3,1485,570
1481653390573,-0.2939272,-0.2021007,0.31674838,-0.0037994385,-0.028259277,-0.005203247,KEYCODE_2,1065,572
1481653391098,-0.12633324,-0.041211784,0.85709715,0.010650635,-0.0717926,-0.0028381348,KEYCODE_6,1426,753
1481653391558,-3.0517578E-4,-0.008509934,0.29178476,0.045776367,-0.051635742,0.022064209,KEYCODE_7,324,850
1481653392058,-0.030700684,-0.07881206,0.17025423,-0.007949829,-0.032043457,0.0018615723,KEYCODE_4,269,718
1481653392540,0.09394455,-0.034640014,0.10570049,0.018844604,-0.070236206,0.011627197,KEYCODE_1,248,594
1481653393048,-0.20069218,-0.08566809,0.6017566,0.011917114,-0.050994873,0.010375977,KEYCODE_4,290,730
1481653393517,0.003566742,0.03029728,0.27164173,0.040298462,-0.06788635,5.340576E-4,KEYCODE_9,1313,879
1481653393973,0.119395256,0.18688315,-0.5794828,0.015853882,-0.011428833,0.0076293945,KEYCODE_1,248,580
1481653394433,-0.29402924,-0.09098029,0.5691273,0.03189087,-0.0960083,0.0071411133,KEYCODE_6,1404,723
1481653394908,-0.002617836,0.096529186,0.31076717,-0.016464233,-0.0031738281,-0.0014648438,KEYCODE_7,330,841
1481653395358,-0.209548,-0.048099995,0.11853266,0.023834229,-0.019439697,0.021652222,KEYCODE_8,1089,883
1481653395858,-0.39556313,0.0641734,0.39846444,0.014831543,-0.07032776,2.746582E-4,KEYCODE_5,1086,748
1481653396333,-0.19876862,-0.04806906,0.34055376,0.031417847,-0.023254395,0.009521484,KEYCODE_3,1436,589
1481653396793,-0.28629684,-0.07272184,0.309129,0.016586304,0.020339966,0.0046844482,KEYCODE_0,1072,981
1481653397361,-0.075203896,0.06874257,-0.03522539,0.022445679,-0.045074463,0.011474609,KEYCODE_2,1058,585
1481653397853,-0.12217045,0.029660404,0.29472923,0.021835327,-0.04663086,0.007949829,KEYCODE_8,1124,840
1481653398294,-0.050647736,-0.14097887,0.3672905,0.01550293,-0.07608032,0.015731812,KEYCODE_4,253,713
1481653398753,-0.19667625,0.028207004,0.46172285,-0.006072998,-0.05757141,-0.0032806396,KEYCODE_9,1417,872
1481653399345,-0.12678146,0.06640142,0.2601006,0.021896362,-0.047821045,-0.003479004,KEYCODE_3,1466,602
1481653399813,-0.23606014,-0.095629275,0.36581302,0.03062439,-0.058898926,0.0019073486,KEYCODE_5,1063,715
1481653400278,-0.3938713,0.051281452,0.34356737,0.015289307,-0.039855957,-0.013015747,KEYCODE_6,1417,753
1481653400748,-0.007414818,-0.027729392,0.09888506,0.0066070557,-0.043670654,0.0072021484,KEYCODE_0,1053,992
1481653401253,-0.11037922,-0.05769527,-0.123692036,0.021026611,-0.022018433,-7.9345703E-4,KEYCODE_2,1063,567
1481653401753,0.098487854,-0.11595583,-0.2197702,0.04559326,-0.023422241,0.018966675,KEYCODE_1,216,583
1481653402253,-0.1011982,0.07774359,0.27057076,0.06463623,-0.042938232,0.012466431,KEYCODE_7,321,843
1481653402772,-0.113274574,-0.05888307,0.51512194,0.073516846,-0.04673767,-0.008071899,KEYCODE_6,1391,743
1481653403197,-0.121985435,0.15279424,-0.023808002,-0.008300781,-0.01184082,0.001159668,KEYCODE_9,1392,877
1481653403663,-0.06930256,0.03360337,0.27019358,0.017211914,-0.077560425,0.016860962,KEYCODE_3,1435,582
1481653404137,-0.21163082,-0.043818295,0.4801433,0.02331543,-0.071517944,-9.918213E-4,KEYCODE_8,1087,851
1481653404603,0.06362438,0.10744625,-0.25326824,0.031021118,-0.023620605,-0.004989624,KEYCODE_4,251,688
1481653405078,-0.19544506,-0.04778862,0.28132367,0.025283813,-0.029785156,0.0053100586,KEYCODE_5,1084,717
1481653405587,-0.25381565,0.1393004,0.23979926,0.025161743,-0.036972046,-0.0017852783,KEYCODE_0,1065,1002
1481653406097,-0.09596443,-0.04647398,0.39017487,-0.017623901,-0.02116394,-0.007171631,KEYCODE_7,347,860
1481653406597,0.00940609,-0.008623421,0.26848245,-0.0046081543,-0.04270935,0.010406494,KEYCODE_1,217,554
1481653407088,-0.13935947,-0.067552865,0.98969126,2.89917E-4,-0.13079834,-0.021575928,KEYCODE_2,1056,573
1481653407647,0.05010128,-0.0021471381,0.20333695,0.0096588135,-0.019744873,0.0063934326,KEYCODE_4,274,721
1481653408132,-0.15812397,-3.3438206E-5,0.07508254,-0.025344849,-0.048736572,-0.0066070557,KEYCODE_0,1036,988
1481653408672,-0.16364384,-0.14330572,0.6076176,0.0062408447,-0.09729004,1.5258789E-5,KEYCODE_5,1075,719
1481653409181,-0.5340576,0.051976204,0.6231992,0.030654907,-0.08085632,-0.0056762695,KEYCODE_9,1391,878
1481653409681,-0.19588375,-0.027888834,0.41326833,-0.005508423,-0.08039856,-0.0012817383,KEYCODE_3,1479,583
1481653410416,-0.023938179,0.0021882057,0.2948258,0.004623413,-0.04273987,-5.493164E-4,KEYCODE_1,254,578
1481653410897,-0.27687454,-0.012668729,0.3892672,0.05140686,-0.092041016,0.011917114,KEYCODE_8,1070,872
1481653411391,-0.11616993,0.0896166,0.12362361,0.024505615,-0.06474304,0.005065918,KEYCODE_2,1078,567
1481653411881,-0.14004993,0.008318603,0.37667155,0.027008057,-0.03378296,0.006134033,KEYCODE_6,1416,761
1481653412332,0.05355549,-0.061683893,0.041267633,0.02960205,-0.045806885,0.014602661,KEYCODE_7,338,872
1481653412832,-0.028974533,-0.006965935,0.033560753,0.034729004,-0.108444214,0.022399902,KEYCODE_1,249,607
1481653413306,-0.07809925,-0.007974684,0.8249521,-0.0032653809,-0.06794739,0.010406494,KEYCODE_7,315,847
1481653413841,-0.23461151,0.006495416,0.19821048,0.017715454,-0.013442993,-0.017913818,KEYCODE_0,1028,999
1481653414350,-0.34697723,0.046997786,0.7512572,0.020980835,-0.107803345,0.005783081,KEYCODE_9,1327,880
1481653414750,-0.044519424,0.06384045,0.29728532,0.013900757,-0.043395996,0.008270264,KEYCODE_3,1419,610
1481653415216,-0.005097389,-0.13456291,0.1454711,-0.014190674,-0.033294678,0.015304565,KEYCODE_4,259,712
1481653415625,-0.122413635,0.029261172,0.4787643,0.009963989,-0.07258606,0.0068969727,KEYCODE_8,1046,862
1481653416100,-0.18540955,0.023429215,0.2749107,0.05357361,-0.021057129,0.008117676,KEYCODE_5,1102,700
1481653416550,-0.060725212,-0.065978825,0.68863845,-0.00843811,-0.036575317,-0.01222229,KEYCODE_2,1104,551
1481653416993,-0.16749859,0.068448186,0.50043607,-0.008972168,-0.025939941,-8.392334E-4,KEYCODE_6,1448,750
1481653417434,-0.2705717,-0.1291194,0.5384531,0.021255493,-0.10041809,0.0048828125,KEYCODE_5,1026,743
1481653417916,2.7656555E-5,0.08343208,-0.134413,0.013153076,0.00932312,-0.0056152344,KEYCODE_3,1418,565
1481653418416,-0.21256733,0.017886817,0.072809935,-0.010040283,-0.040863037,-0.009170532,KEYCODE_9,1343,890
1481653418865,-0.09671593,-0.163993,0.21612883,0.0438385,-0.06750488,0.026473999,KEYCODE_4,264,711
1481653419316,-0.08775997,-0.054154992,0.28783607,0.02218628,-0.041793823,-0.0035705566,KEYCODE_7,326,855
1481653419849,-0.12301922,0.023986697,0.2674482,0.032287598,-0.059509277,-0.010360718,KEYCODE_2,1070,575
1481653420384,-0.2090416,0.026235402,0.44840527,0.014801025,-0.03590393,0.0021362305,KEYCODE_8,1073,866
1481653420859,-0.2094059,0.048603714,0.30534005,0.0064697266,-0.041641235,-0.008895874,KEYCODE_0,1067,984
1481653421393,-0.44401836,-0.34383714,1.55516,0.051223755,-0.13397217,4.119873E-4,KEYCODE_6,1427,741
1481653421824,-0.02706337,-0.063592315,0.032730103,0.025100708,-0.08427429,-0.0070495605,KEYCODE_1,223,541
1481653422293,-0.32523346,-0.14012235,0.7092705,-0.021636963,-0.034194946,-0.0096588135,KEYCODE_3,1460,554
1481653422783,-0.13681984,-0.1650272,0.3376789,0.07046509,-0.047836304,0.018707275,KEYCODE_8,1068,842
1481653423258,-0.11590958,-0.12097591,0.2102344,0.014144897,-0.037368774,0.01739502,KEYCODE_4,303,731
1481653423733,-0.24624443,0.014988005,0.5904026,0.022460938,-0.056533813,-0.007751465,KEYCODE_2,1079,595
1481653424258,-0.26852322,-0.047131717,0.1659851,0.032852173,-0.046691895,0.022094727,KEYCODE_0,1066,990
1481653424757,-0.3065548,-0.16204059,0.92802763,0.034561157,-0.09085083,0.0031433105,KEYCODE_5,1081,718
1481653425199,0.0260849,-0.005885601,0.15909696,-0.011306763,-0.015151978,0.005065918,KEYCODE_1,249,592
1481653425692,-0.31806087,-0.044296145,0.67907286,-0.031936646,-0.077560425,-0.015213013,KEYCODE_6,1382,745
1481653426142,0.035761833,0.1681242,0.19581127,0.0289917,-0.021270752,0.014678955,KEYCODE_7,325,854
1481653426585,-0.28974152,-0.048124194,0.5583608,0.053863525,-0.059402466,0.0028686523,KEYCODE_9,1337,871
1481653427016,-0.025208473,-0.07380772,0.55092216,0.027709961,-0.07008362,-0.0056152344,KEYCODE_2,1054,603
1481653427466,-0.116025925,-0.16476983,0.4033265,-0.018951416,-0.06915283,0.004486084,KEYCODE_1,237,577
1481653427991,0.0058174133,0.209275,0.8992286,-0.001739502,-0.055480957,0.0064849854,KEYCODE_7,344,852
1481653428466,-0.3726492,-0.16546738,0.49751258,0.07432556,-0.074157715,0.009979248,KEYCODE_8,1065,871
1481653428951,-0.29540634,0.1836406,0.38712,0.057296753,-0.074798584,-0.0209198,KEYCODE_9,1393,892
1481653429391,-0.23811436,-0.101698756,0.5791719,-0.046066284,-0.009643555,-0.004699707,KEYCODE_0,1031,991
1481653429907,-0.55103016,-0.08314693,0.7794001,0.031295776,-0.093933105,-0.0050354004,KEYCODE_5,1075,729
1481653430340,-0.11533737,-0.064453304,0.43670702,0.005722046,9.613037E-4,0.01272583,KEYCODE_4,249,722
1481653430775,-0.37636566,-0.10772169,0.7611773,2.1362305E-4,-0.059692383,-2.746582E-4,KEYCODE_6,1406,724
1481653431209,-0.15029335,0.034484148,0.35018754,0.044570923,-0.037857056,0.0072021484,KEYCODE_3,1417,568
1481653431690,-0.15246296,-0.024681568,0.14115167,0.034179688,-0.04978943,0.008285522,KEYCODE_6,1393,722
1481653432159,-0.024665833,0.0013302565,0.06282759,0.03916931,-0.054153442,0.014556885,KEYCODE_7,351,846
1481653432624,-0.020359993,0.053764224,0.20502973,0.0030059814,-0.0819397,0.003036499,KEYCODE_1,244,564
1481653433074,-0.15023041,-0.041101217,0.39505315,0.02545166,-0.044799805,0.011474609,KEYCODE_8,1049,883
1481653433550,-0.030700684,0.117542565,0.40894198,-0.0042877197,-0.018203735,0.0046844482,KEYCODE_3,1467,584
1481653434048,-0.15495777,-0.2647372,0.15203547,0.012771606,-0.048355103,0.015365601,KEYCODE_0,1038,994
1481653434593,-0.1653471,0.077168524,0.21087408,0.02558899,-0.03614807,-0.0026245117,KEYCODE_9,1287,866
1481653434973,-0.090890884,0.0014836788,0.84337306,0.036743164,-0.048461914,0.021972656,KEYCODE_4,273,705
1481653435383,-0.3703308,-0.08095914,0.3479097,0.04548645,-0.055007935,0.01612854,KEYCODE_2,1040,561
1481653435900,-0.430974,-0.12963879,0.33855414,0.016845703,-0.071136475,0.002456665,KEYCODE_5,1082,714
1481653436382,-0.092562675,0.006934881,0.64021397,0.06373596,-0.008239746,0.0068511963,KEYCODE_7,317,848
1481653436877,0.117583275,-0.03562653,0.37482762,-0.01600647,-0.029678345,-0.0010681152,KEYCODE_8,1104,889
1481653437333,-0.18307304,0.010578692,0.27970123,0.03691101,-0.049606323,0.008239746,KEYCODE_2,1079,586
1481653437851,0.07784653,0.10761601,-0.0685029,0.03614807,-0.043624878,0.03805542,KEYCODE_4,240,707
1481653438251,-0.15726566,0.042140603,0.28740454,0.063949585,-0.0818634,0.0018615723,KEYCODE_3,1458,559
1481653438836,-0.20313549,-0.08974987,0.4986,0.005279541,-0.045440674,0.0055999756,KEYCODE_1,238,586
1481653439342,-0.08945179,0.051278174,0.48720908,-0.0443573,-0.020355225,-0.011672974,KEYCODE_0,1007,998
1481653439817,-0.3369236,-0.06698561,0.3541081,0.019256592,-0.053146362,-0.006088257,KEYCODE_5,1090,732
1481653440251,-0.28261566,-0.12739491,0.9650662,0.03186035,-0.07527161,-0.004058838,KEYCODE_6,1433,743
1481653440710,-0.15708733,-0.0022668242,0.2533307,-0.015380859,0.014709473,0.0113220215,KEYCODE_9,1328,867
1481653441151,-0.14739895,-0.17514342,0.30076075,0.051330566,-0.011520386,0.0073394775,KEYCODE_4,287,704
1481653441601,0.079628944,0.038782,-0.09832716,-0.005004883,-0.027175903,0.003250122,KEYCODE_1,247,548
1481653442085,-0.057678223,0.10483611,0.403903,0.048538208,-0.082458496,4.5776367E-4,KEYCODE_2,1036,573
1481653442585,-0.31132984,-0.28490955,0.7711532,-0.044662476,-0.02709961,0.010406494,KEYCODE_8,1060,874
1481653443035,-0.11083031,0.05029577,0.5799227,-0.012390137,-0.09236145,0.008239746,KEYCODE_3,1468,564
1481653443494,-0.20628929,0.06713122,0.45362043,-0.029434204,0.008071899,-0.012863159,KEYCODE_0,1060,982
1481653443979,0.15055656,0.10210121,0.10045457,0.030334473,-0.021377563,0.0055236816,KEYCODE_7,352,855
1481653444469,-0.31950474,0.07572067,0.6414933,-0.042999268,-0.002456665,-0.013702393,KEYCODE_9,1375,884
