Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y,key_down,key_released
12/06/2016 23:58:38:5,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1488.0,899.0
12/06/2016 23:58:39:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1550.0,746.0
12/06/2016 23:58:40:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1528.0,727.0
12/06/2016 23:58:41:3,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,267.0,733.0
12/06/2016 23:58:42:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,1019.0,735.0
12/06/2016 23:58:42:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,995.0,874.0
12/06/2016 23:58:43:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,989.0,1042.0
12/06/2016 23:58:44:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,265.0,875.0
12/06/2016 23:58:45:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1452.0,900.0
12/06/2016 23:58:45:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,240.0,570.0
12/06/2016 23:58:46:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1019.0,595.0
12/06/2016 23:58:47:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1529.0,589.0
12/06/2016 23:58:48:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_0,992.0,1030.0
12/06/2016 23:58:48:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_1,262.0,565.0
12/06/2016 23:58:49:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_4,255.0,740.0
12/06/2016 23:58:50:2,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,245.0,886.0
12/06/2016 23:58:50:8,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_3,1540.0,557.0
12/06/2016 23:58:51:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_8,1004.0,871.0
12/06/2016 23:58:52:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_6,1521.0,726.0
12/06/2016 23:58:53:1,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,999.0,722.0
12/06/2016 23:58:53:9,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_2,1021.0,570.0
12/06/2016 23:58:54:7,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_9,1475.0,883.0
12/06/2016 23:58:55:6,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_5,718.0,717.0
12/06/2016 23:58:56:4,0.0,0.0,0.0,0.0,0.0,0.0,KEYCODE_7,346.0,894.0
