Timestamp,x,y,z,alpha,beta,gamma,keyPressed,key_x,key_y
1481470250327,-0.090250015,-0.12376642,0.23556042,0.0070648193,-0.018432617,0.017944336,null,0,0
1481470250333,-0.039943695,-0.079401314,0.17669868,0.014541626,-0.0098724365,0.024353027,null,0,0
1481470250337,0.04799652,-0.056977004,0.13799429,0.021697998,0.005706787,0.030288696,null,0,0
1481470250342,0.10241699,0.05957499,-0.010592699,0.026107788,0.024002075,0.03302002,null,0,0
1481470250348,0.16832638,0.083296776,-0.19527984,0.023956299,0.035720825,0.03225708,null,0,0
1481470250353,0.15349197,0.12140459,-0.2908435,0.014785767,0.040908813,0.026916504,null,0,0
1481470250358,0.11757469,0.09359324,-0.41375947,0.0015411377,0.04472351,0.02142334,null,0,0
1481470250363,0.07948685,0.06657994,-0.2833116,-0.014343262,0.044189453,0.015075684,null,0,0
1481470250368,0.043841362,0.054478794,-0.19469762,-0.030075073,0.032302856,0.008590698,null,0,0
1481470250373,-0.10975361,-0.05617276,-0.33400798,-0.04272461,0.015701294,0.0021820068,null,0,0
1481470250378,-0.08463287,-0.07575092,-0.3906784,-0.05479431,0.017852783,-0.00390625,null,0,0
1481470250383,0.018414497,-0.14437115,0.16762042,-0.06820679,0.06402588,-0.008026123,null,0,0
1481470250388,-0.0052251816,-0.004616469,0.65779066,-0.07687378,0.031066895,-0.0104522705,null,0,0
1481470250393,-0.27493572,0.003877908,0.6199055,-0.070251465,-0.027908325,-0.008636475,null,0,0
1481470250399,-0.34448814,-0.03772518,0.59770966,-0.0446167,-0.05885315,-0.008300781,KEYCODE_8,1069,896
1481470250403,-0.15620995,-0.0017050207,0.6628156,-0.019622803,-0.06890869,-0.005203247,null,0,0
1481470250408,-0.011734962,0.052186042,0.60528255,0.001739502,-0.060668945,0.003189087,null,0,0
1481470250414,0.053980827,0.09090769,0.5208287,0.02293396,-0.037231445,0.009857178,null,0,0
1481470250424,0.034350395,-9.089112E-4,0.34549475,0.043395996,-0.021911621,0.011657715,null,0,0
1481470250424,0.07861614,0.014021307,0.21407175,0.06378174,-0.018203735,0.01133728,null,0,0
1481470250428,0.077573776,0.016918063,0.07638812,0.0776062,-0.023544312,0.0093688965,null,0,0
1481470250433,-0.017837524,0.02460128,-0.121379614,0.083465576,-0.026290894,0.0078125,null,0,0
1481470250438,-0.017705917,0.008951306,-0.45106626,0.0786438,-0.011795044,0.003540039,null,0,0
1481470250443,-0.014837265,-0.03916654,-0.41096592,0.06378174,0.016342163,-5.645752E-4,null,0,0
1481470250448,0.03533268,-0.08172041,-0.29999256,0.043655396,0.03126526,-0.003616333,null,0,0
1481470250454,-0.05901718,-0.055098206,-0.20673084,0.025238037,0.02708435,-0.0057525635,null,0,0
1481470250458,-0.09137249,0.004571706,-0.102892876,0.012313843,0.017303467,-0.0075683594,null,0,0
1481470250463,-0.20148563,-0.0022395253,0.035130978,0.005004883,0.0074310303,-0.0075683594,null,0,0
1481470250468,-0.19034195,0.08069289,0.21199512,-5.950928E-4,0.002746582,-0.007080078,null,0,0
1481470250474,-0.15567684,0.11312157,0.31184435,-5.340576E-4,0.0019989014,-0.003540039,null,0,0
1481470250478,-0.09292507,0.059863955,0.23862338,0.0065307617,0.0033874512,0.0021209717,null,0,0
1481470250483,-0.07784748,0.056059122,0.22984767,0.017532349,0.006439209,0.009750366,null,0,0
1481470250488,-0.055763245,0.08237672,0.18816853,0.030670166,0.008575439,0.0181427,null,0,0
1481470250494,-0.0031499863,0.07010609,0.104341745,0.045150757,0.010223389,0.0259552,null,0,0
1481470250500,0.027796745,0.029077083,0.08728981,0.056625366,0.009490967,0.034942627,null,0,0
1481470250503,0.16004086,0.082526326,-0.106551886,0.06539917,0.011062622,0.039779663,null,0,0
1481470250508,0.15904331,0.055223554,-0.18296838,0.06864929,0.01499939,0.04156494,null,0,0
